color,size,price,brand
0,31,1349,1
2,30,2079,1
1,30,1609,1
2,32,2230,1
2,31,1565,1
3,28,2563,1
2,28,1934,1
0,28,1378,1
1,29,1305,1
1,28,2533,1
2,30,2039,1
2,31,1045,1
2,31,1168,1
1,29,2660,1
3,31,2655,1
2,28,1334,1
2,28,1079,1
2,32,1660,1
0,30,1696,1
2,32,1575,1
3,29,2783,1
0,29,2111,1
3,28,2040,1
2,31,961,1
2,29,810,1
0,31,2871,1
3,28,1684,1
0,30,2717,1
1,30,2303,1
3,30,2378,1
2,32,1693,1
1,30,2331,1
3,32,1487,1
3,31,2505,1
3,30,1513,1
1,28,2162,1
3,29,1722,1
3,28,1181,1
3,31,1624,1
2,31,1574,1
3,32,2178,1
2,30,2864,1
1,29,1436,1
2,31,2089,1
2,31,1838,1
0,30,1553,1
2,29,1273,1
1,28,2710,1
1,28,2682,1
1,29,2960,1
3,8,3490,2
3,10,3124,2
4,10,2160,2
4,10,3080,2
4,9,3092,2
3,7,3379,2
4,7,2057,2
3,10,2219,2
3,7,3366,2
3,9,3589,2
4,8,1813,2
4,8,1825,2
4,6,3260,2
4,10,3016,2
4,8,2946,2
4,9,3156,2
3,7,1362,2
4,10,2396,2
4,8,1892,2
4,8,2884,2
3,9,3964,2
4,7,2494,2
4,8,2795,2
4,8,1730,2
4,10,2103,2
4,10,3259,2
4,8,1146,2
4,9,3818,2
4,10,1454,2
4,7,3085,2
3,8,2475,2
3,7,3807,2
4,10,1021,2
4,10,1560,2
3,10,2267,2
3,8,1570,2
4,7,1829,2
4,6,1191,2
3,10,3760,2
4,8,3541,2
3,8,2158,2
4,6,2567,2
4,7,3683,2
4,9,1356,2
4,10,2900,2
3,7,3013,2
4,8,1042,2
3,10,2434,2
4,6,1029,2
3,6,2408,2
3,9,3853,2
3,6,2918,2
3,7,1507,2
3,6,2471,2
4,9,1283,2
3,10,1624,2
4,6,1267,2
3,9,3760,2
4,8,3682,2
4,6,2486,2
3,6,2138,2
3,6,3763,2
3,7,2748,2
3,6,2268,2
4,8,2296,2
3,9,3401,2
4,9,2458,2
8,33,33,3
8,37,104,3
10,37,79,3
8,29,72,3
7,37,49,3
10,29,113,3
8,36,102,3
5,35,120,3
6,39,50,3
4,33,109,3
6,28,101,3
7,33,41,3
8,37,37,3
5,28,109,3
7,28,95,3
9,31,106,3
4,38,79,3
8,30,63,3
4,37,82,3
7,28,52,3
5,38,82,3
10,35,99,3
5,29,107,3
7,32,80,3
4,28,65,3
9,28,81,3
7,28,43,3
10,38,120,3
8,38,31,3
5,40,72,3
5,38,52,3
4,40,108,3
5,39,31,3
8,33,40,3
5,35,39,3
6,36,33,3
10,35,86,3
7,34,65,3
10,33,65,3
8,38,119,3
7,35,108,3
5,39,90,3
7,28,59,3
4,32,79,3
10,35,87,3
5,28,115,3
8,29,43,3
5,37,75,3
4,35,48,3
10,33,60,3
7,37,91,3
5,40,71,3
10,34,110,3
6,33,59,3
4,38,53,3
4,30,111,3
6,37,90,3
4,37,75,3
4,37,58,3
9,32,101,3
9,33,58,3
6,36,51,3
9,38,78,3
8,37,109,3
9,39,51,3
8,31,39,3
8,32,117,3
8,32,43,3
6,34,78,3
9,35,39,3
4,34,41,3
4,40,66,3
7,31,68,3
6,29,89,3
5,28,47,3
4,31,63,3
10,33,65,3
9,28,30,3
7,32,105,3
8,34,53,3
19,33,7,4
17,33,14,4
12,48,28,4
13,44,17,4
16,28,11,4
16,45,36,4
17,32,23,4
18,38,39,4
19,43,19,4
13,41,23,4
16,43,30,4
14,36,18,4
13,30,25,4
20,42,19,4
18,35,39,4
18,32,38,4
17,38,10,4
19,34,38,4
13,28,24,4
19,43,13,4
17,42,26,4
14,29,26,4
18,31,17,4
18,40,23,4
20,42,32,4
19,38,17,4
15,44,12,4
16,28,18,4
12,42,36,4
18,46,24,4
17,48,29,4
18,41,7,4
13,45,22,4
19,28,18,4
15,40,14,4
19,46,7,4
20,48,11,4
12,33,26,4
16,37,29,4
15,47,25,4
17,36,7,4
17,36,20,4
13,42,12,4
18,29,20,4
13,42,19,4
14,37,27,4
18,28,36,4
15,47,5,4
16,48,36,4
20,32,31,4
13,42,32,4
13,30,40,4
13,46,32,4
15,29,15,4
13,35,28,4
14,47,35,4
13,46,28,4
20,36,26,4
14,35,48,5
11,33,51,5
8,36,51,5
10,33,53,5
11,31,52,5
7,30,60,5
10,31,47,5
13,35,24,5
10,32,53,5
13,33,30,5
12,34,44,5
8,30,36,5
14,33,27,5
8,31,44,5
10,32,33,5
9,32,24,5
11,33,39,5
10,30,23,5
14,34,39,5
8,30,49,5
12,36,46,5
7,31,25,5
11,32,44,5
14,34,36,5
11,34,37,5
12,35,31,5
8,32,60,5
13,33,55,5
9,36,40,5
10,30,26,5
10,30,49,5
11,31,44,5
8,31,46,5
12,32,56,5
10,36,25,5
8,35,47,5
10,32,37,5
7,36,60,5
10,30,55,5
12,33,44,5
7,36,30,5
10,35,59,5
12,33,27,5
8,35,30,5
12,35,31,5
8,31,49,5
9,34,20,5
12,30,56,5
8,31,24,5
10,32,41,5
13,33,30,5
14,32,52,5
10,31,31,5
14,30,56,5
11,33,35,5
9,32,56,5
14,35,59,5
12,34,47,5
14,32,50,5
7,30,21,5
14,36,28,5
14,36,51,5
7,34,23,5
11,32,47,5
12,34,20,5
14,31,22,5
8,31,41,5
11,36,59,5
11,32,36,5
6,32,2218,6
5,32,1234,6
6,31,2311,6
5,32,2461,6
5,31,2089,6
6,32,1244,6
6,30,1159,6
5,30,1256,6
6,31,2369,6
6,30,1835,6
6,30,2251,6
5,31,1587,6
7,30,931,6
6,30,1273,6
5,31,1092,6
5,31,1110,6
5,32,1993,6
6,32,2371,6
5,30,1190,6
7,31,670,6
7,30,2201,6
7,31,2026,6
6,32,2220,6
7,30,1236,6
5,31,2127,6
5,31,2283,6
6,31,2471,6
5,32,1405,6
6,30,1639,6
7,31,802,6
6,32,2159,6
7,31,711,6
5,30,1494,6
7,31,1771,6
7,30,2449,6
7,30,825,6
7,31,713,6
6,30,1424,6
5,30,2060,6
6,32,1640,6
6,30,2435,6
6,32,1269,6
6,31,1568,6
6,31,2224,6
5,30,1304,6
5,31,656,6
6,31,580,6
5,30,1369,6
5,32,933,6
7,31,541,6
7,31,714,6
6,32,2173,6
7,32,895,6
6,32,1190,6
5,30,2138,6
5,31,946,6
7,31,2048,6
6,32,1923,6
6,31,1835,6
5,31,776,6
5,32,591,6
5,32,2243,6
7,31,738,6
6,31,2207,6
6,30,2175,6
6,31,1329,6
7,32,2146,6
7,31,2189,6
5,31,1090,6
5,31,1333,6
6,31,2415,6
