have_job,marriage_status,year_income,age,allowed_loan
1,1,39629,45,0
0,2,24442,27,0
0,1,59450,33,0
0,1,43030,27,0
0,2,36625,36,0
1,2,51875,55,0
0,1,36783,53,0
1,0,54073,35,0
1,0,45205,45,0
0,2,50261,48,0
1,2,54325,35,0
1,0,34652,44,0
1,2,32191,51,0
0,2,39508,37,0
1,1,54712,26,0
1,2,23609,42,0
0,0,41257,54,0
1,0,39957,60,0
1,1,47763,37,0
1,1,46749,24,0
0,2,15928,46,0
0,0,26874,30,0
0,2,58859,35,0
0,1,24524,32,0
1,1,42140,35,0
1,0,42760,48,0
1,0,29057,38,0
1,0,46574,59,0
1,1,35013,38,0
0,0,55858,41,0
1,1,45055,60,0
1,2,56872,52,0
0,0,39621,37,0
1,1,17902,58,0
1,1,57795,60,0
0,2,40944,53,0
0,1,54913,53,0
1,0,15619,23,0
0,0,33457,23,0
0,2,26391,39,0
0,1,40804,32,0
0,2,22834,23,0
1,1,29820,39,0
0,1,47738,34,0
1,1,45711,56,0
0,0,20519,54,0
0,2,30657,56,0
0,0,31443,51,0
0,1,41353,26,0
1,1,56080,27,0
0,1,23086,39,0
0,1,25904,50,0
0,2,23875,29,0
1,1,31912,44,0
0,0,19258,45,0
0,1,25374,40,0
0,0,58069,34,0
0,2,44440,60,0
1,0,17151,46,0
1,0,37475,39,0
0,1,24314,47,0
0,0,30914,47,0
0,1,34020,33,0
0,0,18600,55,0
1,2,18656,29,0
0,2,53423,52,0
1,0,56136,58,0
0,2,43251,27,0
1,0,45584,21,0
0,0,48017,34,0
1,2,27490,38,0
1,0,25760,21,0
1,1,58863,30,0
1,2,51081,60,0
1,0,43426,26,0
0,0,46301,54,0
1,0,24252,29,0
0,0,57244,25,0
0,2,42726,53,0
1,2,20716,30,0
0,0,16361,30,0
1,1,41107,54,0
1,1,31471,36,0
0,2,20935,36,0
0,2,45625,43,0
1,2,32405,41,0
1,1,40515,26,0
0,0,40744,53,0
0,0,33431,33,0
1,0,52735,48,0
1,2,49502,57,0
0,0,33753,58,0
1,1,28480,60,0
1,1,20607,22,0
1,2,23670,50,0
1,0,41629,22,0
0,0,15646,48,0
1,0,32109,39,0
0,1,51245,26,0
1,1,25008,29,0
0,2,27491,29,0
0,1,20475,52,0
1,1,30260,30,0
1,0,32059,29,0
0,0,17655,42,0
0,1,34138,50,0
0,1,52334,39,0
0,2,38804,24,0
0,0,41311,41,0
0,1,32221,51,0
0,1,35405,29,0
0,0,31437,60,0
1,2,56930,43,0
0,2,45816,30,0
1,1,53747,54,0
0,2,45128,22,0
0,2,57785,56,0
0,2,52532,52,0
1,1,51724,47,0
1,0,53506,29,0
0,2,35526,60,0
0,1,36324,28,0
0,0,59269,21,0
1,2,15590,39,0
0,0,24088,34,0
1,2,59633,39,0
0,0,42465,50,0
0,0,37288,45,0
0,1,18666,55,0
1,2,43204,43,0
1,2,48932,49,0
0,2,43020,44,0
0,1,55032,39,0
1,2,50371,36,0
0,1,37308,36,0
0,2,35764,22,0
0,1,17351,51,0
0,1,36708,22,0
1,1,30423,54,0
1,1,20802,33,0
0,1,51563,23,0
1,1,19151,35,0
1,1,24706,29,0
0,0,25366,23,0
1,1,53484,26,0
0,0,43676,57,0
0,0,57347,50,0
0,2,53260,27,0
0,2,25176,49,0
0,1,25695,27,0
0,2,34486,24,0
0,0,48707,41,0
0,0,20769,51,0
1,1,40083,32,0
0,0,38427,53,0
0,1,56320,26,0
1,2,45878,46,1
1,2,62833,42,1
1,1,68326,38,1
1,1,82338,35,1
1,1,43355,35,1
1,0,118678,47,1
1,1,73670,41,1
1,2,67814,44,1
1,0,52847,45,1
1,1,49826,47,1
1,0,109436,39,1
1,1,64539,41,1
1,0,98997,45,1
1,0,103636,41,1
1,0,80890,43,1
1,0,63112,48,1
1,1,79583,50,1
1,2,113397,45,1
1,1,70744,45,1
1,0,70625,43,1
1,2,107515,35,1
1,2,85882,49,1
1,0,41787,45,1
1,0,119434,48,1
1,1,114224,49,1
1,1,44128,48,1
1,2,80570,50,1
1,0,45207,43,1
0,0,63181,48,1
1,1,63539,41,1
1,1,94941,48,1
1,1,93328,42,1
0,2,100000,50,1
1,0,75692,49,1
1,0,59151,46,1
1,1,118529,45,1
1,2,93923,43,1
1,1,90579,35,1
1,1,69488,42,1
1,0,84601,39,1
1,0,119733,43,1
1,2,44343,37,1
1,0,57860,49,1
1,0,84531,41,1
1,1,82114,39,1
1,2,109856,44,1
1,1,84352,43,1
1,0,78409,45,1
0,2,120000,39,1
1,1,109013,46,1
1,2,102760,44,1
1,0,68223,43,1
1,2,106375,45,1
1,0,38711,39,1
1,1,55879,43,1
1,0,109224,50,1
1,2,105899,49,1
1,0,117423,39,1
1,0,58259,37,1
1,2,35189,35,1
1,2,81682,35,1
1,1,78784,37,1
1,1,50459,50,1
1,2,114318,46,1
1,2,101290,47,1
1,2,73942,37,1
1,2,44065,40,1
1,2,64756,37,1
1,2,67325,37,1
1,2,105177,39,1
1,0,106057,50,1
0,2,131168,43,1
0,2,137870,48,1
0,2,135588,36,1
0,1,104077,40,1
0,0,84953,42,1
0,2,80282,35,1
0,0,136361,48,1
0,0,102326,43,1
0,0,133343,38,1
0,1,128276,38,1
0,1,115941,49,1
0,2,124171,39,1
0,2,96676,46,1
0,1,121044,42,1
0,2,103645,40,1
0,1,96191,49,1
0,2,128775,48,1
0,1,113910,45,1
0,0,118767,50,1
0,2,85100,42,1
0,0,88600,38,1
0,2,129662,39,1
1,2,72481,37,1
1,2,91879,49,1
1,2,66166,44,1
1,1,45800,44,1
1,0,54554,38,1
1,1,46314,42,1
1,2,68321,48,1
1,2,119979,47,1
1,2,42085,39,1
1,2,57827,48,1
1,2,61240,46,1
1,2,74722,35,1
1,2,102331,50,1
1,2,95379,44,1
1,2,48769,43,1
1,2,64628,43,1
1,2,89852,46,1
1,2,90525,48,1
1,2,107230,39,1
1,2,97280,46,1
1,2,93965,49,1
1,2,42270,38,1
1,2,48247,39,1
1,2,73439,50,1
1,0,48920,43,1
1,2,37553,50,1
1,1,55737,49,1
1,2,68140,42,1
1,2,40090,40,1
1,1,92966,44,1
1,0,109881,41,1
1,1,94811,37,1
1,2,96128,45,1
1,1,56105,49,1
1,2,111976,44,1
1,2,42803,50,1
1,1,44285,44,1
1,1,62089,36,1
1,2,51649,39,1
1,2,117929,47,1
1,2,108775,36,1
1,2,92878,42,1
1,2,50145,47,1
1,2,58811,37,1
1,2,45814,50,1
1,2,94938,49,1
1,2,69799,47,1
1,2,67583,45,1
1,2,115864,35,1
1,2,84766,49,1
1,2,79662,43,1
1,2,112377,36,1
1,2,60106,50,1
1,2,81863,41,1
1,2,48649,36,1
1,2,52191,50,1
1,1,112759,49,1
1,1,108499,39,1
1,0,105561,48,1
1,0,101937,41,1
1,2,79566,39,1
